IQ,06-Nov-2018,21.07,22.14,21.03,21.48,7105000
IQ,07-Nov-2018,22.03,22.28,21.52,21.95,4714300
IQ,08-Nov-2018,21.7,22.02,20.75,20.87,5611900
IQ,09-Nov-2018,20.25,20.25,19.7,20,6532100
IQ,12-Nov-2018,19.95,20,19.22,19.57,5416700
IQ,13-Nov-2018,19.98,20.78,19.81,20.32,7228800
IQ,14-Nov-2018,20.74,21.14,19.85,20.4,6984300
IQ,15-Nov-2018,20.42,21.19,19.98,21.08,5933200
IQ,16-Nov-2018,20.96,21.25,20.41,20.8,5548600
IQ,19-Nov-2018,20.55,20.7,19.5,19.53,7155900
IQ,20-Nov-2018,18.65,19.47,18.49,19.09,5551500
IQ,21-Nov-2018,19.64,20.64,19.6,20.36,6337600
IQ,22-Nov-2018,20.36,20.36,20.36,20.36,0
IQ,23-Nov-2018,19.95,20.44,19.49,19.7,3802500
IQ,26-Nov-2018,20.09,20.45,19.85,20.13,4262100
IQ,27-Nov-2018,19.89,20.29,19.74,19.87,4802800
